1A73E4,205689,00,00,00,00,00,00
1A9738,203565,00,00,00,00,00,00
1A8C84,200EDA,00,00,00,00,00,00
1A8DC4,1FECEC,00,00,00,00,00,00
1A93DD,1FCC04,00,00,00,00,00,00
1A9571,1FAA04,00,00,00,00,00,00
1A9BD5,1F88CB,00,00,00,00,00,00
1AA8DC,1F66DE,00,00,00,00,00,00
1A7EB3,1F4411,00,00,00,00,00,00
1A9096,1F226D,00,00,00,00,00,00
1A916C,1EFF14,00,00,00,00,00,00
1AA5EE,1EDD5D,00,00,00,00,00,00
1A7C2E,1EBA6C,00,00,00,00,00,00
1A8402,1E9502,00,00,00,00,00,00
1A9524,1E72E0,00,00,00,00,00,00
1A94BB,1E4F77,00,00,00,00,00,00
1A8C7B,1E2C81,00,00,00,00,00,00
1AA9EF,1E0AE1,00,00,00,00,00,00
1A9F9C,1DE68D,00,00,00,00,00,00
1A7B43,1DC3CF,00,00,00,00,00,00
1A9251,1D9EEA,00,00,00,00,00,00
1A843D,1D7BB3,00,00,00,00,00,00
1AA22A,1D568C,00,00,00,00,00,00
1AAC48,1D319C,00,00,00,00,00,00
1A7931,1D0E44,00,00,00,00,00,00
1A8104,1CE91E,00,00,00,00,00,00
1A9306,1CC397,00,00,00,00,00,00
1A92A7,1C9FFB,00,00,00,00,00,00
1A9184,1C7C7E,00,00,00,00,00,00
1AA4DF,1C5753,00,00,00,00,00,00
1AADAC,1C3201,00,00,00,00,00,00
1A7B84,1C0D0C,00,00,00,00,00,00
1A8F5B,1BE928,00,00,00,00,00,00
1A8EDD,1BC4B5,00,00,00,00,00,00
1AA46E,1B9F4F,00,00,00,00,00,00
1A82B8,1B7A2C,00,00,00,00,00,00
1A85AB,1B568C,00,00,00,00,00,00
1A95D2,1B2FFB,00,00,00,00,00,00
1A929D,1B0B34,00,00,00,00,00,00
1A8C6C,1AE60D,00,00,00,00,00,00
1A94CA,1AC1F6,00,00,00,00,00,00
1A9233,1A9D58,00,00,00,00,00,00
1A946E,1A781D,00,00,00,00,00,00
1A98ED,1A5203,00,00,00,00,00,00
1AA138,1A2BED,00,00,00,00,00,00
1A9E04,1A0635,00,00,00,00,00,00
1A78AD,19E1B4,00,00,00,00,00,00
1A8D56,19BB93,00,00,00,00,00,00
1A927B,1997EA,00,00,00,00,00,00
1A9419,19725B,00,00,00,00,00,00
1AB377,194C81,00,00,00,00,00,00
1A9A19,19261A,00,00,00,00,00,00
1A7787,190196,00,00,00,00,00,00
1A90C7,18DBC3,00,00,00,00,00,00
1A9D0C,18B600,00,00,00,00,00,00
1A9EC8,1891FC,00,00,00,00,00,00
1A81E7,186A59,00,00,00,00,00,00
1A97F9,184430,00,00,00,00,00,00
1A8BB5,181D39,00,00,00,00,00,00
1A9AB5,17FC3D,00,00,00,00,00,00
1A8C67,17E345,00,00,00,00,00,00
1A98D8,17BCCB,00,00,00,00,00,00
1A8F54,1795E2,00,00,00,00,00,00
1A9E65,1770E1,00,00,00,00,00,00
1A7BAF,1748A6,00,00,00,00,00,00
1A8D6A,17213E,00,00,00,00,00,00
1A92AB,16FACF,00,00,00,00,00,00
1A9974,16D252,00,00,00,00,00,00
1AB82B,16AA85,00,00,00,00,00,00
1A8FA1,168400,00,00,00,00,00,00
1A7755,165E87,00,00,00,00,00,00
1A917D,163747,00,00,00,00,00,00
1A9DE7,1610EB,00,00,00,00,00,00
1AA266,15EA63,00,00,00,00,00,00
1A76C5,15C354,00,00,00,00,00,00
1A98F8,159ADC,00,00,00,00,00,00
1AA936,157480,00,00,00,00,00,00
1A8374,154C86,00,00,00,00,00,00
1A9FAD,152457,00,00,00,00,00,00
1A86A5,14FC4E,00,00,00,00,00,00
1A9F53,14D4C2,00,00,00,00,00,00
1A8AE2,14AF06,00,00,00,00,00,00
1A9C6C,148697,00,00,00,00,00,00
1A8C28,145DC6,00,00,00,00,00,00
1A950F,14360C,00,00,00,00,00,00
1A8B5B,140DCA,00,00,00,00,00,00
1A84BC,13E72C,00,00,00,00,00,00
1A9923,13BF82,00,00,00,00,00,00
1AA23A,139866,00,00,00,00,00,00
1AAFEE,13705D,00,00,00,00,00,00
1A79DE,1348D4,00,00,00,00,00,00
1A804A,131F2C,00,00,00,00,00,00
1AB946,12F971,00,00,00,00,00,00
1A926C,12D228,00,00,00,00,00,00
1A7B34,12A9E7,00,00,00,00,00,00
1A9251,128046,00,00,00,00,00,00
1A83F1,12583A,00,00,00,00,00,00
1A9343,122F4F,00,00,00,00,00,00
1A91DE,120864,00,00,00,00,00,00
1A9757,11E29E,00,00,00,00,00,00
1AB56B,11BB02,00,00,00,00,00,00
1A9123,1192A3,00,00,00,00,00,00
1A827C,11695B,00,00,00,00,00,00
1A9325,113F6C,00,00,00,00,00,00
1A8412,111651,00,00,00,00,00,00
1A93D0,10ED78,00,00,00,00,00,00
1AA243,10C477,00,00,00,00,00,00
1AB106,109A50,00,00,00,00,00,00
1A7C1E,10719C,00,00,00,00,00,00
1A795B,104907,00,00,00,00,00,00
1A94B0,102042,00,00,00,00,00,00
1A94F7,FF60E,00,00,00,00,00,00
1A9248,FCC74,00,00,00,00,00,00
1A9298,FA4BE,00,00,00,00,00,00
1A934E,F7ADE,00,00,00,00,00,00
1A914D,F5187,00,00,00,00,00,00
1A9268,F2845,00,00,00,00,00,00
1A91CB,F0051,00,00,00,00,00,00
1A9145,ED655,00,00,00,00,00,00
1A91C1,EAD45,00,00,00,00,00,00
1AA5DA,E85A2,00,00,00,00,00,00
1AB341,E5CBB,00,00,00,00,00,00
1A7D52,E3304,00,00,00,00,00,00
1A88B5,E094C,00,00,00,00,00,00
1A8CF2,DDE46,00,00,00,00,00,00
1A9CDD,DB527,00,00,00,00,00,00
1A8ABF,D8C21,00,00,00,00,00,00
1A9867,D6322,00,00,00,00,00,00
1A88C6,D3BB5,00,00,00,00,00,00
1A8545,D1223,00,00,00,00,00,00
1A9843,CE68D,00,00,00,00,00,00
1A8ABF,CBD72,00,00,00,00,00,00
1A9C7F,C964F,00,00,00,00,00,00
1AB911,C6D6D,00,00,00,00,00,00
1A87FF,C4429,00,00,00,00,00,00
1A7BDC,C1BCF,00,00,00,00,00,00
1A8F92,BF17B,00,00,00,00,00,00
1A9BA2,BC8A3,00,00,00,00,00,00
1A9227,B9E20,00,00,00,00,00,00
1A90AD,B72F1,00,00,00,00,00,00
1A96C8,B4A00,00,00,00,00,00,00
1A8AE8,B21D8,00,00,00,00,00,00
1A9685,AF6C8,00,00,00,00,00,00
1A825A,ACE16,00,00,00,00,00,00
1A9443,AA2DE,00,00,00,00,00,00
1A904E,A7606,00,00,00,00,00,00
1A910A,A4B74,00,00,00,00,00,00
1A9588,A2250,00,00,00,00,00,00
1AA94A,9F840,00,00,00,00,00,00
1A9B25,9CE1A,00,00,00,00,00,00
1A7639,9A2FC,00,00,00,00,00,00
1AA15D,9787F,00,00,00,00,00,00
1AB076,94C28,00,00,00,00,00,00
1A7B79,922DF,00,00,00,00,00,00
1A88C0,8FB8D,00,00,00,00,00,00
1A8D97,8D10E,00,00,00,00,00,00
1AA61A,8A5F8,00,00,00,00,00,00
1A8790,87BA2,00,00,00,00,00,00
1A7F34,8507F,00,00,00,00,00,00
1A9518,82611,00,00,00,00,00,00
1A9F1A,7FA5D,00,00,00,00,00,00
1AABB3,7D1B2,00,00,00,00,00,00
1A79AD,7A80B,00,00,00,00,00,00
1A8172,77D7B,00,00,00,00,00,00
1A97D3,750B7,00,00,00,00,00,00
1AA261,7272D,00,00,00,00,00,00
1AA2A5,6FC82,00,00,00,00,00,00
1A7B88,6D286,00,00,00,00,00,00
1A92F1,6A8B0,00,00,00,00,00,00
1A93C1,67DB8,00,00,00,00,00,00
1AA51D,653A1,00,00,00,00,00,00
1A817C,62967,00,00,00,00,00,00
1AA296,5FFA0,00,00,00,00,00,00
1A879D,5D674,00,00,00,00,00,00
1A9B66,5AE05,00,00,00,00,00,00
1A8D39,58B42,00,00,00,00,00,00
1A92DF,56A68,00,00,00,00,00,00
1A8CA9,53FE1,00,00,00,00,00,00
1A8494,51491,00,00,00,00,00,00
1AAE45,4E8CF,00,00,00,00,00,00
1A98E1,4BF4E,00,00,00,00,00,00
1A7F61,496F7,00,00,00,00,00,00
1A9353,46ADD,00,00,00,00,00,00
1A9861,43E82,00,00,00,00,00,00
1A9FF9,4142D,00,00,00,00,00,00
1A7F23,3E9FC,00,00,00,00,00,00
1A9955,3BE6B,00,00,00,00,00,00
1A8100,39318,00,00,00,00,00,00
1A96B6,36876,00,00,00,00,00,00
1A935B,33E40,00,00,00,00,00,00
1AA113,31236,00,00,00,00,00,00
1A906A,2E701,00,00,00,00,00,00
1A908C,2BCA6,00,00,00,00,00,00
1A95EF,29025,00,00,00,00,00,00
1A7F39,26607,00,00,00,00,00,00
1A919D,23BA3,00,00,00,00,00,00
1A907E,21166,00,00,00,00,00,00
1A9202,1E5B2,00,00,00,00,00,00
1A934C,1BC37,00,00,00,00,00,00
1A91A5,19148,00,00,00,00,00,00
1A90D2,165C2,00,00,00,00,00,00
1A9077,13A0B,00,00,00,00,00,00
1A922B,1111B,00,00,00,00,00,00
1A940A,E633,00,00,00,00,00,00
1A91B2,B977,00,00,00,00,00,00
1AA519,8FB5,00,00,00,00,00,00
1AA987,654E,00,00,00,00,00,00
1A7BC9,3A4D,00,00,00,00,00,00
1A9211,1306,00,00,00,00,00,00
1A86C3,FFEA14,00,00,00,00,00,00
1A8E89,FFBE5E,00,00,00,00,00,00
1A9365,FF94E3,00,00,00,00,00,00
1A9280,FF6B5A,00,00,00,00,00,00
1A922B,FF3F09,00,00,00,00,00,00
1A90FA,FF14CC,00,00,00,00,00,00
1A9209,FEEB49,00,00,00,00,00,00
1A9311,FEC0D3,00,00,00,00,00,00
1A9283,FE94A7,00,00,00,00,00,00
1AA2A7,FE6AB5,00,00,00,00,00,00
1AAECE,FE4002,00,00,00,00,00,00
1A7A9E,FE11BA,00,00,00,00,00,00
1A7D8E,FDE6E9,00,00,00,00,00,00
1A933C,FDBC40,00,00,00,00,00,00
1A8DF8,FD9197,00,00,00,00,00,00
1A942D,FD6663,00,00,00,00,00,00
1A9E33,FD3BBB,00,00,00,00,00,00
1AAC5B,FD0F7F,00,00,00,00,00,00
1A7C9E,FCE34D,00,00,00,00,00,00
1A8132,FCB959,00,00,00,00,00,00
1A9411,FC8DB7,00,00,00,00,00,00
1AAA6B,FC648A,00,00,00,00,00,00
1A9718,FC38C6,00,00,00,00,00,00
1A7E48,FC0E23,00,00,00,00,00,00
1A9173,FBE1F8,00,00,00,00,00,00
1A9AE2,FBB692,00,00,00,00,00,00
1A92C6,FB8F1F,00,00,00,00,00,00
1A7E2A,FB631F,00,00,00,00,00,00
1A95D3,FB36FF,00,00,00,00,00,00
1A8DB6,FB0BC7,00,00,00,00,00,00
1A9457,FAE34A,00,00,00,00,00,00
1A9677,FAB8FA,00,00,00,00,00,00
1AAA4E,FA8EED,00,00,00,00,00,00
1A9E78,FA62D0,00,00,00,00,00,00
1A7B43,FA386F,00,00,00,00,00,00
1A9776,FA0FF2,00,00,00,00,00,00
1A8E1E,F9E3E5,00,00,00,00,00,00
1A9ED2,F9B85C,00,00,00,00,00,00
1A7E29,F99003,00,00,00,00,00,00
1A7849,D4071B,00,00,00,00,00,00
1AAB06,D41DAF,00,00,00,00,00,00
1A9261,D436C9,00,00,00,00,00,00
1A7912,D44EE5,00,00,00,00,00,00
1A90B0,D4658B,00,00,00,00,00,00
1A9295,D47D78,00,00,00,00,00,00
1A93B5,D49671,00,00,00,00,00,00
1A9461,D4AF66,00,00,00,00,00,00
1A8FD4,D4C9B7,00,00,00,00,00,00
1A9374,D4E0B9,00,00,00,00,00,00
1A9B57,D4FB6D,00,00,00,00,00,00
1AAFC8,D51583,00,00,00,00,00,00
1A7FEE,D52F13,00,00,00,00,00,00
1A7C1D,D5498F,00,00,00,00,00,00
1A9550,D56283,00,00,00,00,00,00
1AA7F8,D57A88,00,00,00,00,00,00
1AA138,D592FD,00,00,00,00,00,00
1A7B54,D5AC13,00,00,00,00,00,00
1A9454,D5BF20,00,00,00,00,00,00
1A82A8,D5D815,00,00,00,00,00,00
1A90DB,D5FA57,00,00,00,00,00,00
1A9794,D616EC,00,00,00,00,00,00
1AB561,D62FA5,00,00,00,00,00,00
1A9C70,D64724,00,00,00,00,00,00
1A76E1,D65FDE,00,00,00,00,00,00
1A9239,D67A4F,00,00,00,00,00,00
1A9201,D6986E,00,00,00,00,00,00
1AA0D4,D6B5A7,00,00,00,00,00,00
1A872B,D6CCD5,00,00,00,00,00,00
1A9B71,D6E782,00,00,00,00,00,00
1A8169,D70020,00,00,00,00,00,00
1A9F12,D719CA,00,00,00,00,00,00
1AAF03,D73648,00,00,00,00,00,00
1A7EB0,D7519F,00,00,00,00,00,00
1A8EB1,D7702A,00,00,00,00,00,00
1A8EDA,D78B66,00,00,00,00,00,00
1AA8CC,D7A912,00,00,00,00,00,00
1A83F8,D7C75C,00,00,00,00,00,00
1A873E,D7E1C7,00,00,00,00,00,00
1AB93B,D7FF47,00,00,00,00,00,00
1A964B,D81DD7,00,00,00,00,00,00
1A765A,D839CB,00,00,00,00,00,00
1A8F4B,D85431,00,00,00,00,00,00
1A999F,D87079,00,00,00,00,00,00
1A9A0B,D88DD9,00,00,00,00,00,00
1A7998,D8A724,00,00,00,00,00,00
1A9161,D8C49B,00,00,00,00,00,00
1A9671,D8DFF3,00,00,00,00,00,00
1AAC9E,D8FDFB,00,00,00,00,00,00
1A873C,D91AA3,00,00,00,00,00,00
1A8F0C,D9379B,00,00,00,00,00,00
1A8E1C,D952BB,00,00,00,00,00,00
1AA48D,D96E30,00,00,00,00,00,00
1A8CF2,D9879A,00,00,00,00,00,00
1A8BA6,D9AA66,00,00,00,00,00,00
1A8C00,D9CBE0,00,00,00,00,00,00
1A879D,D9E70C,00,00,00,00,00,00
1A9785,DA0395,00,00,00,00,00,00
1A8DE8,DA24FF,00,00,00,00,00,00
1A94E5,DA434F,00,00,00,00,00,00
1A9227,DA5BAB,00,00,00,00,00,00
1A93F8,DA7C0A,00,00,00,00,00,00
1A97B8,DA9847,00,00,00,00,00,00
1A9F62,DAB495,00,00,00,00,00,00
1AA2F3,DACF51,00,00,00,00,00,00
1A7A87,DAE352,00,00,00,00,00,00
1A8F64,DAFFE7,00,00,00,00,00,00
1A941B,DB23DA,00,00,00,00,00,00
1A9641,DB43E9,00,00,00,00,00,00
1AA88B,DB6357,00,00,00,00,00,00
1AA406,DB8256,00,00,00,00,00,00
1A7BBD,DBA386,00,00,00,00,00,00
1A9648,DBBF9F,00,00,00,00,00,00
1A801D,DBDF36,00,00,00,00,00,00
1A9A7C,DBFF49,00,00,00,00,00,00
1AB95E,DC1F67,00,00,00,00,00,00
1A86A3,DC3D13,00,00,00,00,00,00
1A8051,DC5C44,00,00,00,00,00,00
1A8DCB,DC7D5F,00,00,00,00,00,00
1A8434,DC9DBB,00,00,00,00,00,00
1A9946,DCBDFA,00,00,00,00,00,00
1AA1E7,DCDC3D,00,00,00,00,00,00
1AA4FF,DCF868,00,00,00,00,00,00
1A78F0,DD1995,00,00,00,00,00,00
1A9BB1,DD395B,00,00,00,00,00,00
1AB7EF,DD58BE,00,00,00,00,00,00
1A827C,DD7A12,00,00,00,00,00,00
1A7F64,DD9973,00,00,00,00,00,00
1A8BD2,DDB856,00,00,00,00,00,00
1A90EC,DDDA11,00,00,00,00,00,00
1A9777,DDFA44,00,00,00,00,00,00
1AAD75,DE1AD1,00,00,00,00,00,00
1AAAA5,DE3CAD,00,00,00,00,00,00
1A77CE,DE5E0B,00,00,00,00,00,00
1A8E61,DE7D18,00,00,00,00,00,00
1A9030,DE9E91,00,00,00,00,00,00
1AA82E,DEC296,00,00,00,00,00,00
1A8190,DEE2B6,00,00,00,00,00,00
1A8577,DF043F,00,00,00,00,00,00
1A9529,DF214F,00,00,00,00,00,00
1AA465,DF4408,00,00,00,00,00,00
1A9B3E,DF6A11,00,00,00,00,00,00
1A86A6,DF8ADC,00,00,00,00,00,00
1A93C0,DFAEA3,00,00,00,00,00,00
1A980F,DFD5B8,00,00,00,00,00,00
1A95F1,DFF755,00,00,00,00,00,00
1A8F07,E018D8,00,00,00,00,00,00
1A90F6,E038A9,00,00,00,00,00,00
1A8939,E0581B,00,00,00,00,00,00
1A98C0,E07B0E,00,00,00,00,00,00
1A8FCD,E09A5B,00,00,00,00,00,00
1A9353,E0C2BD,00,00,00,00,00,00
1A9503,E0EB7B,00,00,00,00,00,00
1A93F0,E10C61,00,00,00,00,00,00
1AA8BA,E12CC0,00,00,00,00,00,00
1A9E24,E14AB6,00,00,00,00,00,00
1A77A5,E16B27,00,00,00,00,00,00
1A95B4,E18CEC,00,00,00,00,00,00
1AA7CB,E1AFD3,00,00,00,00,00,00
1A83F7,E1D5EF,00,00,00,00,00,00
1A99EB,E1F72C,00,00,00,00,00,00
1A82E0,E21A3F,00,00,00,00,00,00
1A8D2B,E23DA3,00,00,00,00,00,00
1A9427,E260CC,00,00,00,00,00,00
1A904A,E2856F,00,00,00,00,00,00
1A949F,E2A95A,00,00,00,00,00,00
1A99DC,E2CB65,00,00,00,00,00,00
1AB01D,E2F040,00,00,00,00,00,00
1A846B,E3147A,00,00,00,00,00,00
1A94D1,E3373A,00,00,00,00,00,00
1A8E46,E35BE0,00,00,00,00,00,00
1A7EB0,E37C42,00,00,00,00,00,00
1A955E,E39F95,00,00,00,00,00,00
1A914A,E3C434,00,00,00,00,00,00
1A9C9E,E3ED2D,00,00,00,00,00,00
1AB427,E41571,00,00,00,00,00,00
1A840B,E43510,00,00,00,00,00,00
1A7880,E45A61,00,00,00,00,00,00
1A9314,E48225,00,00,00,00,00,00
1A9564,E4A1C3,00,00,00,00,00,00
1A8F8B,E4C761,00,00,00,00,00,00
1A9235,E4E9AF,00,00,00,00,00,00
1A9245,E50F70,00,00,00,00,00,00
1A945B,E53774,00,00,00,00,00,00
1AA2E8,E56092,00,00,00,00,00,00
1AAD19,E586BF,00,00,00,00,00,00
1A7C9A,E5AB7E,00,00,00,00,00,00
1A90A3,E5CDE7,00,00,00,00,00,00
1A8F6F,E5F2EA,00,00,00,00,00,00
1AA09E,E61B76,00,00,00,00,00,00
1A8770,E640A7,00,00,00,00,00,00
1A9EC5,E6673E,00,00,00,00,00,00
1A81C6,E68ED7,00,00,00,00,00,00
1A8E06,E6B573,00,00,00,00,00,00
1A9526,E6D79D,00,00,00,00,00,00
1A8F22,E6FD27,00,00,00,00,00,00
1A9317,E722AB,00,00,00,00,00,00
1A9E07,E74656,00,00,00,00,00,00
1AA360,E7671C,00,00,00,00,00,00
1A8532,E78DAE,00,00,00,00,00,00
1AA072,E7B45F,00,00,00,00,00,00
1A7FC4,E7D921,00,00,00,00,00,00
1A8AE5,E7FF27,00,00,00,00,00,00
1A95A6,E827CB,00,00,00,00,00,00
1A9456,E84B90,00,00,00,00,00,00
1AA008,E86FB5,00,00,00,00,00,00
1AA262,E897D3,00,00,00,00,00,00
1A785F,E8BFFD,00,00,00,00,00,00
1A8CED,E8E816,00,00,00,00,00,00
1A93F7,E90FAC,00,00,00,00,00,00
1A9168,E934DD,00,00,00,00,00,00
1A8FC5,E95838,00,00,00,00,00,00
1A9323,E97F90,00,00,00,00,00,00
1A9920,E9A6CF,00,00,00,00,00,00
1AB54E,E9CCEE,00,00,00,00,00,00
1A8C20,E9F126,00,00,00,00,00,00
1A816E,EA1653,00,00,00,00,00,00
1A8DEE,EA4229,00,00,00,00,00,00
1A8A45,EA6D49,00,00,00,00,00,00
1A9229,EA961A,00,00,00,00,00,00
1A9193,EAB52C,00,00,00,00,00,00
1A9256,EACFDF,00,00,00,00,00,00
1A98B2,EAF89F,00,00,00,00,00,00
1A99B4,EB1FF0,00,00,00,00,00,00
1AA221,EB442B,00,00,00,00,00,00
1A8448,EB6A26,00,00,00,00,00,00
1AA50F,EB92D6,00,00,00,00,00,00
1A831F,EBBBD6,00,00,00,00,00,00
1A935F,EBE4D5,00,00,00,00,00,00
1A8668,EC0E65,00,00,00,00,00,00
1A8D8D,EC3166,00,00,00,00,00,00
1A9680,EC592F,00,00,00,00,00,00
1AA684,EC8408,00,00,00,00,00,00
1A96E6,ECAAE2,00,00,00,00,00,00
1A86DD,ECD00A,00,00,00,00,00,00
1A98FB,ECF652,00,00,00,00,00,00
1A7CF6,ED1D86,00,00,00,00,00,00
1AA914,ED457C,00,00,00,00,00,00
